user_id,product_id,product_name,category,price,rating,review_text,num_reviews,price_norm,combined_text
U0104,P0452,Stainless Steel Water Bottle v6,Home & Kitchen,28007.53,4.0,"Absolutely love this product, bought two already.",13,0.5601182009358996,"stainless steel water bottle v6 home & kitchen absolutely love this product, bought two already."
U0741,P0368,Cricket Bat Kashmir Willow v7,Sports,45285.46,4.0,"Excellent product, highly recommend to everyone.",24,0.9113129141717945,"cricket bat kashmir willow v7 sports excellent product, highly recommend to everyone."
U0002,P0369,Football Size 5 Pro v7,Sports,9949.4,4.0,Decent product for the price point.,20,0.19306498409068085,football size 5 pro v7 sports decent product for the price point.
U0697,P0073,4K Smart TV v8,Electronics,474.0,4.0,Solid performance and great value for money.,17,0.0004660798356341915,4k smart tv v8 electronics solid performance and great value for money.
U0063,P0021,Wireless Bluetooth Headphones v3,Electronics,30669.27,4.0,Average product but serves the purpose well.,14,0.6142212686071143,wireless bluetooth headphones v3 electronics average product but serves the purpose well.
U0176,P0381,Adjustable Dumbbell Set v9,Sports,6083.61,4.0,Average product but serves the purpose well.,20,0.1144881516529878,adjustable dumbbell set v9 sports average product but serves the purpose well.
U0719,P0352,Resistance Bands Kit v6,Sports,42852.19,4.0,"Worth every rupee, performs as described.",17,0.8618537741084011,"resistance bands kit v6 sports worth every rupee, performs as described."
U0615,P0484,Electric Kettle 1.5L v9,Home & Kitchen,31451.39,4.0,Great build quality and easy to use.,17,0.6301187985262688,electric kettle 1.5l v9 home & kitchen great build quality and easy to use.
U0848,P0371,Adjustable Dumbbell Set v8,Sports,5217.74,4.0,Okay quality but packaging could be better.,22,0.0968883022294999,adjustable dumbbell set v8 sports okay quality but packaging could be better.
U0590,P0202,Women's Yoga Pants,Clothing,4389.17,4.0,"Best in its category, no complaints at all.",14,0.08004662017928524,"women's yoga pants clothing best in its category, no complaints at all."
U0179,P0169,Statistics for ML v7,Books,2229.6,4.0,Great build quality and easy to use.,19,0.03615076188706842,statistics for ml v7 books great build quality and easy to use.
U0364,P0297,Sports Compression Shorts v10,Clothing,38544.68,4.0,Decent product for the price point.,19,0.7742984512652857,sports compression shorts v10 clothing decent product for the price point.
U0690,P0395,Jump Rope Speed Cable v10,Sports,17171.02,4.0,"Best in its category, no complaints at all.",21,0.33985309846541234,"jump rope speed cable v10 sports best in its category, no complaints at all."
U0609,P0099,Webcam 1080p HD v10,Electronics,1464.87,4.0,"Excellent product, highly recommend to everyone.",21,0.020606704638724098,"webcam 1080p hd v10 electronics excellent product, highly recommend to everyone."
U0957,P0033,4K Smart TV v4,Electronics,3438.57,4.0,Okay quality but packaging could be better.,13,0.060724531572487916,4k smart tv v4 electronics okay quality but packaging could be better.
U0700,P0087,Smart Watch Fitness Tracker v9,Electronics,36533.39,4.0,"Best in its category, no complaints at all.",12,0.7334165623593679,"smart watch fitness tracker v9 electronics best in its category, no complaints at all."
U0137,P0276,Slim Fit Chinos v8,Clothing,25174.51,4.0,Decent product for the price point.,8,0.502533661208539,slim fit chinos v8 clothing decent product for the price point.
U0489,P0182,Deep Learning with TensorFlow v9,Books,5849.98,4.0,Decent product for the price point.,17,0.10973934083749647,deep learning with tensorflow v9 books decent product for the price point.
U0393,P0092,USB-C Fast Charger v10,Electronics,35718.59,4.0,Average product but serves the purpose well.,20,0.7168547721249702,usb-c fast charger v10 electronics average product but serves the purpose well.
U0458,P0081,Wireless Bluetooth Headphones v9,Electronics,43181.55,4.0,Great build quality and easy to use.,18,0.868548412340607,wireless bluetooth headphones v9 electronics great build quality and easy to use.
U0741,P0315,Jump Rope Speed Cable v2,Sports,41830.81,4.0,Solid performance and great value for money.,17,0.841092996850658,jump rope speed cable v2 sports solid performance and great value for money.
U0012,P0277,Sports Compression Shorts v8,Clothing,39954.1,4.0,Great build quality and easy to use.,24,0.8029466083494349,sports compression shorts v8 clothing great build quality and easy to use.
U0812,P0022,USB-C Fast Charger v3,Electronics,7145.79,4.0,Decent product for the price point.,19,0.13607823799463303,usb-c fast charger v3 electronics decent product for the price point.
U0895,P0444,Electric Kettle 1.5L v5,Home & Kitchen,18656.98,4.0,"Worth every rupee, performs as described.",26,0.37005702312999944,"electric kettle 1.5l v5 home & kitchen worth every rupee, performs as described."
U0267,P0499,Instant Pot Pressure Cooker v10,Home & Kitchen,48723.86,4.0,"Worth every rupee, performs as described.",22,0.9812025306935828,"instant pot pressure cooker v10 home & kitchen worth every rupee, performs as described."
U0968,P0336,Pull-Up Bar Doorway v4,Sports,2227.29,4.0,Solid performance and great value for money.,21,0.03610380835805338,pull-up bar doorway v4 sports solid performance and great value for money.
U0278,P0449,Instant Pot Pressure Cooker v5,Home & Kitchen,18936.73,4.0,Okay quality but packaging could be better.,18,0.37574327842954874,instant pot pressure cooker v5 home & kitchen okay quality but packaging could be better.
U0227,P0029,Webcam 1080p HD v3,Electronics,29701.25,4.0,Average product but serves the purpose well.,17,0.5945450975434157,webcam 1080p hd v3 electronics average product but serves the purpose well.
U0490,P0017,Smart Watch Fitness Tracker v2,Electronics,15350.26,4.0,"Worth every rupee, performs as described.",27,0.30284396102409916,"smart watch fitness tracker v2 electronics worth every rupee, performs as described."
U0383,P0328,Cricket Bat Kashmir Willow v3,Sports,30662.69,4.0,"Absolutely love this product, bought two already.",12,0.614087522191132,"cricket bat kashmir willow v3 sports absolutely love this product, bought two already."
U0181,P0379,Football Size 5 Pro v8,Sports,40759.53,4.0,Great build quality and easy to use.,13,0.8193179420613776,football size 5 pro v8 sports great build quality and easy to use.
U0995,P0357,Badminton Racket Set v6,Sports,1519.26,4.0,"Excellent product, highly recommend to everyone.",23,0.02171224682189652,"badminton racket set v6 sports excellent product, highly recommend to everyone."
U0618,P0064,Gaming Mechanical Keyboard v7,Electronics,17965.32,4.0,"Good quality and fast delivery, very satisfied.",16,0.3559982015375553,"gaming mechanical keyboard v7 electronics good quality and fast delivery, very satisfied."
U0847,P0338,Cricket Bat Kashmir Willow v4,Sports,35241.16,4.0,"Excellent product, highly recommend to everyone.",22,0.7071504330091033,"cricket bat kashmir willow v4 sports excellent product, highly recommend to everyone."
U0789,P0124,Clean Code by Robert Martin v3,Books,5679.59,4.0,"Good quality and fast delivery, very satisfied.",13,0.10627595910205338,"clean code by robert martin v3 books good quality and fast delivery, very satisfied."
U0014,P0021,Wireless Bluetooth Headphones v3,Electronics,30669.27,4.0,"Excellent product, highly recommend to everyone.",14,0.6142212686071143,"wireless bluetooth headphones v3 electronics excellent product, highly recommend to everyone."
U0981,P0192,Deep Learning with TensorFlow v10,Books,44880.34,4.0,"Good quality and fast delivery, very satisfied.",17,0.9030783627975195,"deep learning with tensorflow v10 books good quality and fast delivery, very satisfied."
U0617,P0121,Python Machine Learning Guide v3,Books,40409.52,4.0,"Best in its category, no complaints at all.",16,0.8122035677364616,"python machine learning guide v3 books best in its category, no complaints at all."
U0756,P0498,Blender 600W v10,Home & Kitchen,4070.18,4.0,Decent product for the price point.,14,0.07356276467257128,blender 600w v10 home & kitchen decent product for the price point.
U0465,P0137,Introduction to Algorithms v4,Books,26034.77,4.0,"Excellent product, highly recommend to everyone.",20,0.5200194806329904,"introduction to algorithms v4 books excellent product, highly recommend to everyone."
U0085,P0127,Introduction to Algorithms v3,Books,40936.14,4.0,"Good quality and fast delivery, very satisfied.",20,0.8229077527797097,"introduction to algorithms v3 books good quality and fast delivery, very satisfied."
U0162,P0206,Slim Fit Chinos,Clothing,657.01,4.0,Average product but serves the purpose well.,25,0.004185978253401895,slim fit chinos clothing average product but serves the purpose well.
U0407,P0134,Clean Code by Robert Martin v4,Books,17012.24,4.0,"Good quality and fast delivery, very satisfied.",16,0.3366257039472267,"clean code by robert martin v4 books good quality and fast delivery, very satisfied."
U0107,P0092,USB-C Fast Charger v10,Electronics,35718.59,4.0,Great build quality and easy to use.,20,0.7168547721249702,usb-c fast charger v10 electronics great build quality and easy to use.
U0633,P0176,Designing Data-Intensive Applications v8,Books,8882.45,4.0,"Worth every rupee, performs as described.",16,0.17137794176055,"designing data-intensive applications v8 books worth every rupee, performs as described."
U0109,P0006,Noise Cancelling Earbuds,Electronics,7967.53,4.0,"Absolutely love this product, bought two already.",6,0.15278109207810625,"noise cancelling earbuds electronics absolutely love this product, bought two already."
U0969,P0084,Gaming Mechanical Keyboard v9,Electronics,3364.21,4.0,Great build quality and easy to use.,17,0.05921307511467028,gaming mechanical keyboard v9 electronics great build quality and easy to use.
U0891,P0422,Stainless Steel Water Bottle v3,Home & Kitchen,39521.98,4.0,Solid performance and great value for money.,19,0.7941632494931661,stainless steel water bottle v3 home & kitchen solid performance and great value for money.
U0818,P0249,Formal Oxford Shoes v5,Clothing,48187.27,4.0,Great build quality and easy to use.,14,0.9702956934060576,formal oxford shoes v5 clothing great build quality and easy to use.
U0643,P0059,Webcam 1080p HD v6,Electronics,2451.32,4.0,"Best in its category, no complaints at all.",17,0.04065748762439128,"webcam 1080p hd v6 electronics best in its category, no complaints at all."
U0620,P0208,Winter Puffer Jacket,Clothing,33241.39,4.0,"Worth every rupee, performs as described.",15,0.6665027019621695,"winter puffer jacket clothing worth every rupee, performs as described."
U0052,P0318,Cricket Bat Kashmir Willow v2,Sports,8829.06,4.0,"Best in its category, no complaints at all.",22,0.17029272578041435,"cricket bat kashmir willow v2 sports best in its category, no complaints at all."
U0612,P0366,Pull-Up Bar Doorway v7,Sports,19426.91,4.0,Average product but serves the purpose well.,17,0.3857067766341352,pull-up bar doorway v7 sports average product but serves the purpose well.
U0816,P0040,RGB Gaming Mouse v4,Electronics,22118.59,4.0,"Excellent product, highly recommend to everyone.",12,0.44041841082427224,"rgb gaming mouse v4 electronics excellent product, highly recommend to everyone."
U0904,P0109,Statistics for ML,Books,11593.15,4.0,"Best in its category, no complaints at all.",8,0.2264761803324472,"statistics for ml books best in its category, no complaints at all."
U0958,P0191,Python Machine Learning Guide v10,Books,4835.52,4.0,Great build quality and easy to use.,11,0.08911922090476808,python machine learning guide v10 books great build quality and easy to use.
U0562,P0306,Pull-Up Bar Doorway,Sports,48796.43,4.0,Okay quality but packaging could be better.,15,0.9826776032479645,pull-up bar doorway sports okay quality but packaging could be better.
U0139,P0216,Slim Fit Chinos v2,Clothing,12014.0,4.0,"Best in its category, no complaints at all.",23,0.23503046288049123,"slim fit chinos v2 clothing best in its category, no complaints at all."
U0857,P0234,Waterproof Hiking Boots v4,Clothing,24726.38,4.0,"Absolutely love this product, bought two already.",20,0.4934248798416508,"waterproof hiking boots v4 clothing absolutely love this product, bought two already."
U0898,P0324,Whey Protein Powder Chocolate v3,Sports,14139.71,4.0,"Excellent product, highly recommend to everyone.",21,0.27823807593788147,"whey protein powder chocolate v3 sports excellent product, highly recommend to everyone."
U0010,P0413,Non-Stick Cookware Set v2,Home & Kitchen,47539.24,4.0,Great build quality and easy to use.,12,0.9571237040521097,non-stick cookware set v2 home & kitchen great build quality and easy to use.
